Name,Address,Phone,Email,Website,Google Maps Link
Yaşar Çamdağ Otomotiv,"Vezirçiftliği, D130 No:224/A, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+Oto+Ekspertiz/data=!4m7!3m6!1s0x14cb4569fa304d2d:0xab88bfd4aa23e372!8m2!3d40.7459557!4d29.9497505!16s%2Fg%2F12ll5dhld!19sChIJLU0w-mlFyxQRcuMjqtS_iKs?authuser=0&hl=tr&rclk=1
Garage41 Otomotiv,"Yeni Gölcük Yolu Üzeri D-130 Karayolu cad Özkaya İş Merkezi No:, 224/1. Sk., 41140 Başiskele/Kocaeli",0534 652 98 42,,http://www.garage41.com/,https://www.google.com/maps/place/%C4%B0ZM%C4%B0T+C%C4%B0TY+CAR+WASH/data=!4m7!3m6!1s0x14cb45c5c425480b:0xffba6b3a06be7013!8m2!3d40.76103!4d29.9324473!16s%2Fg%2F11fqbrr3nb!19sChIJC0glxMVFyxQRE3C-Bjpruv8?authuser=0&hl=tr&rclk=1
Eryılmaz Oto Elektrik,"SANAYİMAHLLESİ FEVZİÇAKMAK CADDESİ SEFA SİRMEN SANAYİ ST.E BLOK NO98/E İÇKAPI NO18, 41040 İzmit/Kocaeli",0532 740 43 82,,N/A,https://www.google.com/maps/place/Ya%C5%9Far+%C3%87amda%C4%9F+Otomotiv/data=!4m7!3m6!1s0x14cb3d86a6d72c57:0x80c74dd886f60a0!8m2!3d40.7493464!4d29.9593315!16s%2Fg%2F11fmz2gd85!19sChIJVyzXpoY9yxQRoGBviN10DAg?authuser=0&hl=tr&rclk=1
yılser hasar onarım merkezi,"Sanayi, fevziçakmak caddesi no 138/2, 41100 İzmit/Kocaeli",0532 590 98 99,,N/A,https://www.google.com/maps/place/Garage41+Otomotiv/data=!4m7!3m6!1s0x14cb414df6a6267b:0x4ccae79309b0a93f!8m2!3d40.7489487!4d29.9586323!16s%2Fg%2F11fk79zm5z!19sChIJeyam9k1ByxQRP6mwCZPnykw?authuser=0&hl=tr&rclk=1
Özak Göçük Onarım Merkezi,"Tavşantepe, Turan Güneş Cd. No:513/B, 41050 İzmit/Kocaeli",0536 735 77 11,,http://www.instagram.com/ozakgocukonarim,https://www.google.com/maps/place/Ery%C4%B1lmaz+Oto+Elektrik/data=!4m7!3m6!1s0x14cb453b9e1462d5:0xc64e9c6b048df2c6!8m2!3d40.7505231!4d29.9548838!16s%2Fg%2F11wy9lhy1b!19sChIJ1WIUnjtFyxQRxvKNBGucTsY?authuser=0&hl=tr&rclk=1
ERKAR OTOMOTiV ÖZEL SERVİS,"Karadenizliler, Aybüke Sk. No:5, 41140 Başiskele/Kocaeli",0530 409 96 59,,N/A,https://www.google.com/maps/place/y%C4%B1lser+hasar+onar%C4%B1m+merkezi/data=!4m7!3m6!1s0x14cb51ec8dbd9fe5:0x16b1053f42051251!8m2!3d40.7416979!4d29.9541791!16s%2Fg%2F11tjzr3lj6!19sChIJ5Z-9jexRyxQRURIFQj8FsRY?authuser=0&hl=tr&rclk=1
ERKAR OTOMOTiV ÖZEL SERVİS,"Karadenizliler, Aybüke Sk. No:5, 41140 Başiskele/Kocaeli",0530 409 96 59,,N/A,https://www.google.com/maps/place/%C3%96zak+G%C3%B6%C3%A7%C3%BCk+Onar%C4%B1m+Merkezi/data=!4m7!3m6!1s0x14cb4f7a27d289e9:0x8605984f9d04e89e!8m2!3d40.7780671!4d29.9671428!16s%2Fg%2F11fjs44pr9!19sChIJ6YnSJ3pPyxQRnugEnU-YBYY?authuser=0&hl=tr&rclk=1
Auto King - İzmit,"Sanayi Mahallesi Yeni Bursa Yolu No:215, 41040",(0262) 335 50 03,info@autoking.com.tr,https://www.autoking.com.tr/,https://www.google.com/maps/place/ERKAR+OTOMOTiV+%C3%96ZEL+SERV%C4%B0S/data=!4m7!3m6!1s0x14cb4559bfe51d19:0x181cd9740c0f8075!8m2!3d40.753089!4d29.9611792!16s%2Fg%2F11cmk2nyjv!19sChIJGR3lv1lFyxQRdYAPDHTZHBg?authuser=0&hl=tr&rclk=1
CARPROFF AUTO ÖZEL SERVİS KOCAELİ,"Karadenizliler mah, Vezirçiftliği, Can Sk. No:5, 41100 Başiskele/Kocaeli",(0262) 339 41 41,,N/A,https://www.google.com/maps/place/Honda+ilkR/data=!4m7!3m6!1s0x14cb45fd00b05d6d:0x89d6946632bcfb9!8m2!3d40.7489498!4d29.9690788!16s%2Fg%2F11vx2rtv73!19sChIJbV2wAP1FyxQRuc8rY0ZpnQg?authuser=0&hl=tr&rclk=1
Uğur Oto Servisi Ve Aksesuar,"Yahyakaptan, Şht. Ali İhsan Çakmak Sk. No:20, 41050 İzmit/Kocaeli",(0262) 323 54 44,,N/A,https://www.google.com/maps/place/Auto+King+-+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45862ea170b5:0x293a6b19f33b49e5!8m2!3d40.7555016!4d29.9609767!16s%2Fg%2F113dwqrjg!19sChIJtXChLoZFyxQR5Uk78xlrOik?authuser=0&hl=tr&rclk=1
KRB Lastik Kaplama-Başiskele,"Karadenizliler Mh. Can Sk. No:1, 41140, 41040 Başiskele/Kocaeli",444 7 741,info@krb.com.tr,https://www.krb.com.tr/,https://www.google.com/maps/place/CARPROFF+AUTO+%C3%96ZEL+SERV%C4%B0S+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb452cb5a578a9:0xa945826679025e83!8m2!3d40.7531041!4d29.9625993!16s%2Fg%2F11v6d4_618!19sChIJqXiltSxFyxQRg14CeWaCRak?authuser=0&hl=tr&rclk=1
Ender Otomobil,"Sanayi, 7. Cd. İzmit Sanayi Sit No:207/60, 41040 İzmit/Kocaeli",(0262) 335 25 23,,https://www.enderotomotivbcs.com/,https://www.google.com/maps/place/U%C4%9Fur+Oto+Servisi+Ve+Aksesuar/data=!4m7!3m6!1s0x14cb4fe14c61f3af:0xff73c06d1edcdfe2!8m2!3d40.7690917!4d29.9683992!16s%2Fg%2F11c15kzh3r!19sChIJr_NhTOFPyxQR4t_cHm3Ac_8?authuser=0&hl=tr&rclk=1
Taşmet Lastik Otomotiv,"Sitesi 1 Blok No:1/ Kocaeli/Kartepe Kocaeli TR, 17 Ağustos Mahallesi, Özgenç Sk. No:34, 41310",(0262) 335 08 88,,N/A,https://www.google.com/maps/place/KRB+Lastik+Kaplama-Ba%C5%9Fiskele/data=!4m7!3m6!1s0x14cb45f4cfdf82a3:0x36f39d7294047e24!8m2!3d40.753249!4d29.9638345!16s%2Fg%2F11pd1vxrr4!19sChIJo4Lfz_RFyxQRJH4ElHKd8zY?authuser=0&hl=tr&rclk=1
açıkgöz performans,"vezirçiftlik mahallesi d100 karayolu yan yol caddesi no176, 41500 Başiskele/Kocaeli",0545 607 07 41,,N/A,https://www.google.com/maps/place/Ender+Otomobil/data=!4m7!3m6!1s0x14cb456a233c794b:0xacd201f7ec67618f!8m2!3d40.7461816!4d29.9494951!16s%2Fg%2F11c54p48hm!19sChIJS3k8I2pFyxQRj2Fn7PcB0qw?authuser=0&hl=tr&rclk=1
SARPET_2 OTOPARK YIKAMA,"Kemalpaşa, Yalı Cami Sk. No:5, 41300 İzmit/Kocaeli",0546 411 75 08,,N/A,https://www.google.com/maps/place/Ta%C5%9Fmet+Lastik+Otomotiv/data=!4m7!3m6!1s0x14cb5025bf09987d:0xfa50f8cada82376b!8m2!3d40.7497547!4d29.9491389!16s%2Fg%2F1ptxw14fh!19sChIJfZgJvyVQyxQRazeC2sr4UPo?authuser=0&hl=tr&rclk=1
Soulo Car Detailing & Araç Uygulama Merkezi - İzmit Oto Yıkama,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",0533 017 55 06,info@soulo.com.tr,https://www.soulo.com.tr/,https://www.google.com/maps/place/a%C3%A7%C4%B1kg%C3%B6z+performans/data=!4m7!3m6!1s0x14cb47029b8e1bfb:0x693e3bcf210d8b63!8m2!3d40.76164!4d29.8535892!16s%2Fg%2F11r_vfhps9!19sChIJ-xuOmwJHyxQRY4sNIc87Pmk?authuser=0&hl=tr&rclk=1
Soulo Car Detailing & Araç Uygulama Merkezi - İzmit Oto Yıkama,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",0533 017 55 06,info@soulo.com.tr,https://www.soulo.com.tr/,https://www.google.com/maps/place/SARPET_2+OTOPARK+YIKAMA/data=!4m7!3m6!1s0x14cb45686cf96737:0x9783ad1c6ba00996!8m2!3d40.7624537!4d29.92416!16s%2Fg%2F11f9xs9h7v!19sChIJN2f5bGhFyxQRlgmgaxytg5c?authuser=0&hl=tr&rclk=1
Soulo Car Detailing & Araç Uygulama Merkezi - İzmit Oto Yıkama,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",0533 017 55 06,info@soulo.com.tr,https://www.soulo.com.tr/,https://www.google.com/maps/place/Soulo+Car+Detailing+%26+Ara%C3%A7+Uygulama+Merkezi+-+%C4%B0zmit+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fdf01afea75:0x625f148f29b9e099!8m2!3d40.7694889!4d29.9675267!16s%2Fg%2F11wmwdltp8!19sChIJdeqvAd9PyxQRmeC5KY8UX2I?authuser=0&hl=tr&rclk=1
REAL AUTO DETAİLİN,"Körfez, Ahmet Ergüneş Sk. No:25, 41050 İzmit/Kocaeli",0537 932 49 41,,https://bilalclassdetailing.com/,https://www.google.com/maps/place/CENG%C4%B0Z+OTOMOT%C4%B0V+%28OTO+KAPORTA-BOYA+SERV%C4%B0S%C4%B0%29/data=!4m7!3m6!1s0x14cb4f701d78e3fd:0xe97731c08a0161b6!8m2!3d40.7472307!4d29.9601609!16s%2Fg%2F11wfvj9pfb!19sChIJ_eN4HXBPyxQRtmEBisAxd-k?authuser=0&hl=tr&rclk=1
REAL AUTO DETAİLİN,"Körfez, Ahmet Ergüneş Sk. No:25, 41050 İzmit/Kocaeli",0537 932 49 41,,https://bilalclassdetailing.com/,https://www.google.com/maps/place/Sa%C4%9Flam+Kaporta/data=!4m7!3m6!1s0x14cb455ecda21651:0x195ca28687132c07!8m2!3d40.7455525!4d29.9575218!16s%2Fg%2F11lnp27fj_!19sChIJURaizV5FyxQRBywTh4aiXBk?authuser=0&hl=tr&rclk=1
REAL AUTO DETAİLİN,"Körfez, Ahmet Ergüneş Sk. No:25, 41050 İzmit/Kocaeli",0537 932 49 41,,https://bilalclassdetailing.com/,https://www.google.com/maps/place/REAL+AUTO+DETA%C4%B0L%C4%B0N/data=!4m7!3m6!1s0x14cb4f81d8bb3795:0x635d75f67181d15!8m2!3d40.764186!4d29.94708!16s%2Fg%2F11j201vrfw!19sChIJlTe72IFPyxQRFR0YZ1_XNQY?authuser=0&hl=tr&rclk=1
Batı Otomotiv Servis İzmit,"Karadenizliler, Alsancak Cd. No:391 D:357, 41140 Başiskele/Kocaeli",0542 414 12 69,,N/A,https://www.google.com/maps/place/Y%C4%B1lmaz+oto+egzoz+ve+ya%C4%9F+de%C4%9Fi%C5%9Fim+servisi/data=!4m7!3m6!1s0x14cb41220015d2f5:0x1f1a81035d1bed82!8m2!3d40.7076054!4d29.8564298!16s%2Fg%2F11y4yfn88m!19sChIJ9dIVACJByxQRgu0bXQOBGh8?authuser=0&hl=tr&rclk=1
Terzi Oto Lastik,"Mehmetağa, Ürkmez Sk. no23, 41000 Başiskele/Kocaeli",0536 894 73 74,,N/A,https://www.google.com/maps/place/Otopratik+Pratik+Oto/data=!4m7!3m6!1s0x14cb51b413988c1d:0xc1e2443688ec8d9e!8m2!3d40.7584569!4d29.9784327!16s%2Fg%2F11l29j8tpp!19sChIJHYyYE7RRyxQRno3siDZE4sE?authuser=0&hl=tr&rclk=1
PALMİYE KAUÇUK VE MAMÜLLERİ SANAYİ TİC.A.Ş.,"Sanayi, Mesut Sk. No :27, 41100 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Bat%C4%B1+Otomotiv+Servis+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45c76099a937:0xd271eaf270a19766!8m2!3d40.7515225!4d29.9658564!16s%2Fg%2F11g10cymn2!19sChIJN6mZYMdFyxQRZpehcPLqcdI?authuser=0&hl=tr&rclk=1
RÜZGAR LASTİK,"Acısu, Demiryolu Cd., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Terzi+Oto+Lastik/data=!4m7!3m6!1s0x14cb5b05f9f40979:0x9d9c16bad4b93eb!8m2!3d40.7244148!4d29.9883375!16s%2Fg%2F11vclpmwzp!19sChIJeQn0-QVbyxQR65NLrWvB2Qk?authuser=0&hl=tr&rclk=1
Ay Tuning Oto Elektrik,"Yenişehir, Şht. Kazım Sk. No:38, 41050 İzmit/Kocaeli",0543 806 49 47,,N/A,https://www.google.com/maps/place/PALM%C4%B0YE+KAU%C3%87UK+VE+MAM%C3%9CLLER%C4%B0+SANAY%C4%B0+T%C4%B0C.A.%C5%9E./data=!4m7!3m6!1s0x14cb4f3d098d8d15:0x7d770e0eee49c91c!8m2!3d40.7396898!4d29.953835!16s%2Fg%2F11qh124fgy!19sChIJFY2NCT1PyxQRHMlJ7g4Od30?authuser=0&hl=tr&rclk=1
Class Car Wash,"Vezirçiftliği, Yalkım Sk., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/R%C3%9CZGAR+LAST%C4%B0K/data=!4m7!3m6!1s0x14cb4fdd1755539d:0x5ff3c7195240426!8m2!3d40.7605852!4d29.9578518!16s%2Fg%2F11tdgdywlj!19sChIJnVNVF91PyxQRJgQklXE8_wU?authuser=0&hl=tr&rclk=1
Carat Garege Oto Yıkama & Cafe,"Ovacık, Adapazarı İzmit Yolu 16/3, 41140 Başiskele/Kocaeli",0535 512 92 78,,N/A,https://www.google.com/maps/place/Ay+Tuning+Oto+Elektrik/data=!4m7!3m6!1s0x14cb4f3e6b07ac9d:0x56f00a1e6523ea1a!8m2!3d40.7713239!4d29.9574853!16s%2Fg%2F11gslv62rt!19sChIJnawHaz5PyxQRGuojZR4K8FY?authuser=0&hl=tr&rclk=1
ABİŞ OTO KAPORTA-BOYA,"Sepetlipınar, Küçük Sanayi Sitesi No:9 blok no:5, 41275 Başiskele/Kocaeli",0532 058 64 31,,N/A,https://www.google.com/maps/place/Class+Car+Wash/data=!4m7!3m6!1s0x14cb4546b0dd91e1:0xf9b826f27d09d1c2!8m2!3d40.7430165!4d29.9572318!16s%2Fg%2F11ljcw89sl!19sChIJ4ZHdsEZFyxQRwtEJffImuPk?authuser=0&hl=tr&rclk=1
EM OTOMOTİV,"İZMİT SANAYİ SİTESİ, Sanayi, 9. Cd. No:207 Blok No:70, 41000 İzmit/Kocaeli",0555 665 36 55,,https://www.facebook.com/Em-Elektrik-Elektronik-305579256726100/,https://www.google.com/maps/place/Carat+Garege+Oto+Y%C4%B1kama+%26+Cafe/data=!4m7!3m6!1s0x14cb4ffd785321c7:0x164c1e6b691d9547!8m2!3d40.7601799!4d29.9734785!16s%2Fg%2F11c6dc2zsq!19sChIJxyFTeP1PyxQRR5UdaWseTBY?authuser=0&hl=tr&rclk=1
CO GARAJ OTO YIKAMA,"Ovacık, 41140 Başiskele/Kocaeli",(0262) 999 22 42,,N/A,https://www.google.com/maps/place/AB%C4%B0%C5%9E+OTO+KAPORTA-BOYA/data=!4m7!3m6!1s0x14cb47c975d0f0b3:0xf86492b84c21dfd6!8m2!3d40.717864!4d29.8613947!16s%2Fg%2F11vqhhbd4p!19sChIJs_DQdclHyxQR1t8hTLiSZPg?authuser=0&hl=tr&rclk=1
Reis Oto Lastik - Lastik Jant Avm,"Karadenizliler, D130 No:270, 41140 Başiskele/Kocaeli",0535 322 62 13,info@reisotolastik.com,http://reisotolastik.com/,https://www.google.com/maps/place/EM+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb456025e30b69:0xd504bf12f72585b0!8m2!3d40.7454637!4d29.9497614!16s%2Fg%2F11gxnw40wr!19sChIJaQvjJWBFyxQRsIUl9xK_BNU?authuser=0&hl=tr&rclk=1
Çoban Ticaret Kamyon Servisi,"Karadenizliler, Karadenizliler mahallesi Alsancak Caddesi 02623350236, Karadenizliler, Yaz Sk. No:5, 41100 Başiskele/Kocaeli",(0262) 335 02 36,,http://www.cobanticaret.com.tr/,https://www.google.com/maps/place/CO+GARAJ+OTO+YIKAMA/data=!4m7!3m6!1s0x14cb5002e52c64df:0x4cc0eefe23ca1e7b!8m2!3d40.7590051!4d29.9764055!16s%2Fg%2F11gdvq7mg3!19sChIJ32Qs5QJQyxQRex7KI_7uwEw?authuser=0&hl=tr&rclk=1
Çoban Ticaret Kamyon Servisi,"Karadenizliler, Karadenizliler mahallesi Alsancak Caddesi 02623350236, Karadenizliler, Yaz Sk. No:5, 41100 Başiskele/Kocaeli",(0262) 335 02 36,,http://www.cobanticaret.com.tr/,https://www.google.com/maps/place/Reis+Oto+Lastik+-+Lastik+Jant+Avm/data=!4m7!3m6!1s0x14cb45c7ef5b74a7:0xce9d872f34d2ee93!8m2!3d40.7534511!4d29.961046!16s%2Fg%2F11swfk_hmx!19sChIJp3Rb78dFyxQRk-7SNC-Hnc4?authuser=0&hl=tr&rclk=1
CAR COSMETICS by ÖZER ÜNER,"Yenişehir, Banu Sk. no:51/1, 41000 İzmit/Kocaeli",0544 389 38 41,,N/A,https://www.google.com/maps/place/%C3%87oban+Ticaret+Kamyon+Servisi/data=!4m7!3m6!1s0x14cb455788d39ae7:0x3f9fe4cc0727d81d!8m2!3d40.7545697!4d29.9631498!16s%2Fg%2F1tdv9y6c!19sChIJ55rTiFdFyxQRHdgnB8zknz8?authuser=0&hl=tr&rclk=1
Ekspertiz Noter Onaylı 1500₺Kaporta 1500₺Motor Zerel Ekspertiz,"Sanayi, D130 141A, 41040 İzmit/Kocaeli",0535 974 42 81,iletisim@zerelotoekspertiz.com,http://www.zerelotoekspertiz.com/,https://www.google.com/maps/place/AEM%27Car+Garage+%26+Detailing/data=!4m7!3m6!1s0x14cb512cbee3ffcb:0x5e72e1e0a46d002d!8m2!3d40.7930367!4d29.9749122!16s%2Fg%2F11rptkh1jh!19sChIJy__jvixRyxQRLQBtpODhcl4?authuser=0&hl=tr&rclk=1
ELEKTRONİKCENTER,"Sanayi Mahallesi, izmit sanayi sitesi 6.caddesi 5.blok no:3, 41040 İzmit/Kocaeli",(0262) 335 16 77,,http://www.elektronikcenter.com.tr/,https://www.google.com/maps/place/Ekspertiz+Noter+Onayl%C4%B1+1500%E2%82%BAKaporta+1500%E2%82%BAMotor+Zerel+Ekspertiz/data=!4m7!3m6!1s0x14cb454124aff227:0xd1c9b4cd45f7f5fb!8m2!3d40.7465662!4d29.9567309!16s%2Fg%2F11c61fkpm6!19sChIJJ_KvJEFFyxQR-_X3Rc20ydE?authuser=0&hl=tr&rclk=1
Turan Oto Lastik Tamiri,"TURAN OTO LASTİK, Bekirdere, Turan Güneş Cd. No:389 D:C, 41050 İzmit/Kocaeli",0531 289 41 53,,N/A,https://www.google.com/maps/place/Kuzenler+Oto+Servis/data=!4m7!3m6!1s0x14cb4541249101fb:0x1d0d0579c6cb942!8m2!3d40.7424468!4d29.9558429!16s%2Fg%2F11fyx6lwyt!19sChIJ-wGRJEFFyxQRQrlsnFfQ0AE?authuser=0&hl=tr&rclk=1
Koç-Kar Oto Lastik Bakım,"Ovacık, Çuhane Cd., 41250 Başiskele/Kocaeli",0505 095 41 61,,N/A,https://www.google.com/maps/place/ELEKTRON%C4%B0KCENTER/data=!4m7!3m6!1s0x14cb4568488529f5:0x74950fc6f4ae26ad!8m2!3d40.7495516!4d29.9496086!16s%2Fg%2F1twxbq_4!19sChIJ9SmFSGhFyxQRrSau9MYPlXQ?authuser=0&hl=tr&rclk=1
İnal Kardeşler Oto Tamir - İZMİT,"Sanayi Mah. Fevzi Çakmak Cad. Sefa Sirmen Sanayi Sitesi E Blok No:98 İç Kapı:16, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Turan+Oto+Lastik+Tamiri/data=!4m7!3m6!1s0x14cb4fe90a807af9:0xa66827f2d602b0b7!8m2!3d40.7737122!4d29.9583725!16s%2Fg%2F11fsr3cljs!19sChIJ-XqACulPyxQRt7AC1vInaKY?authuser=0&hl=tr&rclk=1
FS DETAILING,"Yahyakaptan, Şht. Ergün Köncü Sk. No:4 D:6, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Ko%C3%A7-Kar+Oto+Lastik+Bak%C4%B1m/data=!4m7!3m6!1s0x14cb51002313cef3:0x68fd162250eda3e5!8m2!3d40.7527379!4d29.9900693!16s%2Fg%2F11wqrhfgv0!19sChIJ884TIwBRyxQR5aPtUCIW_Wg?authuser=0&hl=tr&rclk=1
TARCANLAR TUNİNG EKSPERTİZ KOCAELİ,"Yeni Sanayi Girişi D130 Yan Yol Doğu Sanayi Açık Oto Pazarı Yanı, Vezifçiftliği NO, D:194, 41100 Başiskele/Kocaeli",0542 148 41 41,,http://tarcanlarotoekspertiz.com.tr/,https://www.google.com/maps/place/%C4%B0nal+Karde%C5%9Fler+Oto+Tamir+-+%C4%B0ZM%C4%B0T/data=!4m7!3m6!1s0x14cb45a0f2d65ee1:0xb5d4bad4748077bb!8m2!3d40.7505729!4d29.9546557!16s%2Fg%2F11lh5m4qx1!19sChIJ4V7W8qBFyxQRu3eAdNS61LU?authuser=0&hl=tr&rclk=1
Omega Garage,"sanayi sitesi, Sepetlipınar, D:20.blok no:20, 41275 Başiskele/Kocaeli",0554 583 66 14,"271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com, 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, lodash@4.17.21, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, react@18.3.1, react-dom@18.3.1, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, core-js-bundle@3.2.1, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, focus-within-polyfill@5.0.9, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com",http://www.omegagarage.com.tr/,https://www.google.com/maps/place/FS+DETAILING/data=!4m7!3m6!1s0x14cb4f62c7804571:0xe9f43501cc707049!8m2!3d40.7693943!4d29.9693406!16s%2Fg%2F11j6yx_vz2!19sChIJcUWAx2JPyxQRSXBwzAE19Ok?authuser=0&hl=tr&rclk=1
Kocaeli Lastikçi -Kocaeli Lastik Yol Yardım-lastik yol yardım,"Yenişehir, Demokrasi Cd. , 41050, 41100 İzmit/Kocaeli",0539 587 24 40,,N/A,https://www.google.com/maps/place/Omega+Garage/data=!4m7!3m6!1s0x14cb455951e4759f:0xe8341f86da6a2b77!8m2!3d40.7168254!4d29.8576178!16s%2Fg%2F1hf2p91r3!19sChIJn3XkUVlFyxQRdytq2oYfNOg?authuser=0&hl=tr&rclk=1
Eser Oto Klima,"İzmit Sanayi mahallesi sanayi sitesi, 4. Cd. 4.Blok No:35, 41000 İzmit/Kocaeli",0541 800 05 95,,N/A,https://www.google.com/maps/place/%C5%9EAH%C4%B0N+OTOMOT%C4%B0V+-+Kocaeli+Volkswagen+Seat+Skoda+Audi+Servisi/data=!4m7!3m6!1s0x14cb45416b2231eb:0xf09b2a79df7fb46!8m2!3d40.7433779!4d29.9550563!16s%2Fg%2F11f5h22h4_!19sChIJ6zEia0FFyxQRRvv3naeyCQ8?authuser=0&hl=tr&rclk=1
Yılmaz oto lastik 7/24 yol yardım en yakın lastikçi,"Körfez, Ankara yolu CD no 101, 41040 İzmit/Kocaeli",0536 704 50 98,,N/A,https://www.google.com/maps/place/Kocaeli+Lastik%C3%A7i+-Kocaeli+Lastik+Yol+Yard%C4%B1m-lastik+yol+yard%C4%B1m/data=!4m7!3m6!1s0x14cb4f3804c0d053:0x1765958e4b571675!8m2!3d40.7719362!4d29.949509!16s%2Fg%2F11fnh53l0k!19sChIJU9DABDhPyxQRdRZXS46VZRc?authuser=0&hl=tr&rclk=1
Özka Lastik Ve Kauçuk Anonim Şirketi Başyiğit Caddesi,"Karadenizliler, Başyiğit Cd. No:178, 41140 Başiskele/Kocaeli",,info@ozkalastik.com,https://ozkalastik.com/tr-tr,https://www.google.com/maps/place/Eser+Oto+Klima/data=!4m7!3m6!1s0x14cb4587720fec59:0x4e55c292dacca1de!8m2!3d40.7485945!4d29.9486722!16s%2Fg%2F11t5dw0628!19sChIJWewPcodFyxQR3qHM2pLCVU4?authuser=0&hl=tr&rclk=1
KARAASLAN OTO ELEKTRİK,"Sanayi, 13. Cd. sanayi sitesi No:74, 41040 İzmit/Kocaeli",0553 300 53 41,,N/A,https://www.google.com/maps/place/Y%C4%B1lmaz+oto+lastik+7%2F24+yol+yard%C4%B1m+en+yak%C4%B1n+lastik%C3%A7i/data=!4m7!3m6!1s0x14cb4fcff22bbf63:0xf85db26776bf6dd9!8m2!3d40.7639233!4d29.940508!16s%2Fg%2F11kb_8rf8c!19sChIJY78r8s9PyxQR2W2_dmeyXfg?authuser=0&hl=tr&rclk=1
Uzmanlar VRF Klima,"Körfez, İzzet Uzuner Sk. 6 / C, 41040 İzmit/Kocaeli",(0262) 371 61 44,,http://www.uzmanlarvrfklima.com/,https://www.google.com/maps/place/%C3%96zka+Lastik+Ve+Kau%C3%A7uk+Anonim+%C5%9Eirketi+Ba%C5%9Fyi%C4%9Fit+Caddesi/data=!4m7!3m6!1s0x14cb45d28d15d6a1:0x283352e356e05731!8m2!3d40.735196!4d29.97025!16s%2Fg%2F11fmxchpdj!19sChIJodYVjdJFyxQRMVfgVuNSMyg?authuser=0&hl=tr&rclk=1
Aksoy Oto Lastik,"Seymen, İzmit Yalova Yolu No:3, 41245 Başiskele/Kocaeli",(0262) 341 41 41,,N/A,https://www.google.com/maps/place/KARAASLAN+OTO+ELEKTR%C4%B0K/data=!4m7!3m6!1s0x14cb45e406de80b3:0x9552cb212a15ef6!8m2!3d40.7442496!4d29.9503217!16s%2Fg%2F11wjcfcc4n!19sChIJs4DeBuRFyxQR9l6hErIsVQk?authuser=0&hl=tr&rclk=1
LastikPark - Şüküroğlu Otomotiv,"Yenişehir, Gazi Mustafa Kemal Blv. No:137, 41050 İzmit/Kocaeli",0506 572 71 06,,https://www.lastikpark.com/,https://www.google.com/maps/place/Uzmanlar+VRF+Klima/data=!4m7!3m6!1s0x14cb4ff4990ab06f:0x5c8f0288db07228b!8m2!3d40.7631547!4d29.9529365!16s%2Fg%2F11f3qy8f26!19sChIJb7AKmfRPyxQRiyIH24gCj1w?authuser=0&hl=tr&rclk=1
Kurubuz temizlik kocaeli İzmit,"Sanayi, İzmit/Kocaeli",0544 173 87 79,,N/A,https://www.google.com/maps/place/Aksoy+Oto+Lastik/data=!4m7!3m6!1s0x14cb440e46866869:0x721ce3a149ff558e!8m2!3d40.7089076!4d29.8971543!16s%2Fg%2F11dfgkrsvh!19sChIJaWiGRg5EyxQRjlX_SaHjHHI?authuser=0&hl=tr&rclk=1
Mutlu Garaj Hasar Onarım Merkezi,"Özkaya İş Merkezi, Vezirçiftliği, D130 No: 224/1, 41140 Başiskele/Kocaeli",0544 349 50 10,info@mutlugaraj.com.tr,http://www.mutlugaraj.com.tr/,https://www.google.com/maps/place/LastikPark+-+%C5%9E%C3%BCk%C3%BCro%C4%9Flu+Otomotiv/data=!4m7!3m6!1s0x14cb4f715f0d3ef7:0x782d7c7215ed16ff!8m2!3d40.767958!4d29.963703!16s%2Fg%2F11p0y1v6pg!19sChIJ9z4NX3FPyxQR_xbtFXJ8LXg?authuser=0&hl=tr&rclk=1
